mesure_id,date,valeur,validation,site_id,type_appareil_id,type_appareil_label,code_polluant,label_polluant,id_poll_ue,label_court_polluant,label_unite,label_court_unite,unite,site_label
FR15043_39_57_5,2022-11-07T12:00:00Z,6.44,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T12:00:00Z,9.5,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T13:00:00Z,3.46,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T13:00:00Z,2.16,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T13:00:00Z,2.12,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T13:00:00Z,6.1,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T14:00:00Z,2.31,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T14:00:00Z,3.11,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T14:00:00Z,5.3,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T14:00:00Z,2.38,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T15:00:00Z,2.17,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T15:00:00Z,1.78,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T15:00:00Z,2.78,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T15:00:00Z,4.5,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T16:00:00Z,3.65,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T16:00:00Z,2.83,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T16:00:00Z,5,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T16:00:00Z,2.06,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T17:00:00Z,11.08,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T17:00:00Z,8.2,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T17:00:00Z,10.42,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T17:00:00Z,10.9,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T18:00:00Z,8.69,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T18:00:00Z,12.17,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T18:00:00Z,10.6,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T18:00:00Z,11.6,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T19:00:00Z,11.68,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T19:00:00Z,15.51,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T19:00:00Z,15.64,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T19:00:00Z,13,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T20:00:00Z,14.32,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T20:00:00Z,18.82,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T20:00:00Z,14.1,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T20:00:00Z,18.97,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T21:00:00Z,15.5,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T21:00:00Z,20.91,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T21:00:00Z,16.51,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T21:00:00Z,20.58,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-07T22:00:00Z,16,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-07T22:00:00Z,16.4,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-07T22:00:00Z,21.14,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-07T22:00:00Z,21.69,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T00:00:00Z,15.4,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T00:00:00Z,19.96,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T00:00:00Z,20.16,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T00:00:00Z,15.48,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T01:00:00Z,21.08,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T01:00:00Z,15.45,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T01:00:00Z,20.61,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T01:00:00Z,15.9,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T02:00:00Z,14,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T02:00:00Z,18.9,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T02:00:00Z,14.1,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T02:00:00Z,18.28,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T03:00:00Z,17.37,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T03:00:00Z,18.77,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T03:00:00Z,13.55,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T03:00:00Z,13.4,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T04:00:00Z,18.75,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T04:00:00Z,14.73,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T04:00:00Z,19.41,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T04:00:00Z,13.7,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T05:00:00Z,13.86,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T05:00:00Z,14.75,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T05:00:00Z,10.69,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T05:00:00Z,11.6,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T06:00:00Z,15.65,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T06:00:00Z,11.34,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T06:00:00Z,15.95,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T06:00:00Z,11.1,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T07:00:00Z,11.45,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T07:00:00Z,15.77,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T07:00:00Z,11.1,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T07:00:00Z,15.04,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T08:00:00Z,12.1,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T08:00:00Z,16.42,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T08:00:00Z,11.62,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T08:00:00Z,16.31,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T09:00:00Z,10.63,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T09:00:00Z,12.2,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T09:00:00Z,14.34,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T09:00:00Z,13.92,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T10:00:00Z,10.8,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T10:00:00Z,11.05,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T10:00:00Z,8.09,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T10:00:00Z,10.88,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T11:00:00Z,4.64,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T11:00:00Z,6.04,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T11:00:00Z,8.8,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T11:00:00Z,6.72,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T12:00:00Z,2.77,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T12:00:00Z,3.4,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T12:00:00Z,3.39,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T12:00:00Z,7,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T13:00:00Z,0,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T13:00:00Z,0,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T13:00:00Z,0.06,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T13:00:00Z,2.2,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T14:00:00Z,0.03,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T14:00:00Z,0.32,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T14:00:00Z,2.4,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T14:00:00Z,0.13,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T15:00:00Z,0.19,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T15:00:00Z,0.01,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T15:00:00Z,0.44,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T15:00:00Z,2.4,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T16:00:00Z,0.82,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T16:00:00Z,0.21,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T16:00:00Z,2.8,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T16:00:00Z,0.25,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T17:00:00Z,0.75,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T17:00:00Z,0.19,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T17:00:00Z,0.32,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T17:00:00Z,2.7,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T18:00:00Z,0.24,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T18:00:00Z,0.55,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T18:00:00Z,2.6,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T18:00:00Z,0.25,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T19:00:00Z,0.09,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T19:00:00Z,0.15,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T19:00:00Z,0.76,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T19:00:00Z,2.6,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T20:00:00Z,0.23,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T20:00:00Z,0.2,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T20:00:00Z,2.7,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T20:00:00Z,0.83,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T21:00:00Z,2.5,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T21:00:00Z,0.82,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T21:00:00Z,0.17,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T21:00:00Z,0.26,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-08T22:00:00Z,2.3,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-08T22:00:00Z,0.04,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-08T22:00:00Z,0.09,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-08T22:00:00Z,0.38,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_11,2022-11-09T00:00:00Z,3.7,True,FR15043,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_5,2022-11-09T00:00:00Z,1.45,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-09T00:00:00Z,0.91,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_3,2022-11-09T00:00:00Z,0.77,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
FR15043_39_57_4,2022-11-09T01:00:00Z,0.91,False,FR15043,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,Grenoble les Frênes
